6.1650500000E+04	1.9587815771E+09	1.6313257997E+03	3.2659003679E+03	9.8337601042E+00	3.7983663930E-05	1.2520147077E+03	9.3209618351E-12
6.7255000000E+04	2.1387938592E+09	1.6340487065E+03	3.2709275891E+03	9.8358827594E+00	3.7621972966E-05	1.2511231444E+03	9.2515380662E-12
7.2859500000E+04	2.3191862161E+09	1.6367526685E+03	3.2738435634E+03	9.8380044610E+00	3.7260285641E-05	1.2502315567E+03	9.1821139502E-12
7.8464250000E+04	2.4998438573E+09	1.6394376587E+03	3.2812856139E+03	9.8401272111E+00	3.6898578543E-05	1.2493398804E+03	9.1126872580E-12
8.4068750000E+04	2.6808160483E+09	1.6421031445E+03	3.2863034559E+03	9.8422412833E+00	3.6548270774E-05	1.2484791275E+03	9.0451597082E-12
8.9673250000E+04	2.8621729978E+09	1.6447501739E+03	3.2890988168E+03	9.8443473450E+00	3.6209126197E-05	1.2476487449E+03	8.9794919042E-12
9.5278000000E+04	3.0437877991E+09	1.6473792786E+03	3.2941228759E+03	9.8464535005E+00	3.5869964310E-05	1.2468182520E+03	8.9138211708E-12
1.0088250000E+05	3.2256479880E+09	1.6499902243E+03	3.3013819962E+03	9.8485601343E+00	3.5530818278E-05	1.2459878938E+03	8.8481533667E-12
1.0648700000E+05	3.4079529409E+09	1.6525830064E+03	3.3041165528E+03	9.8506524633E+00	3.5210743591E-05	1.2452088285E+03	8.7856917857E-12
1.1209175000E+05	3.5905169658E+09	1.6551587162E+03	3.3091177133E+03	9.8527450764E+00	3.4891935332E-05	1.2444333421E+03	8.7234432408E-12
1.1769625000E+05	3.7733242364E+09	1.6577169040E+03	3.3162906970E+03	9.8548366424E+00	3.4573141292E-05	1.2436577682E+03	8.6611976459E-12
1.2330075000E+05	3.9565084338E+09	1.6602577827E+03	3.3190497591E+03	9.8569236312E+00	3.4261543507E-05	1.2429014560E+03	8.6001718418E-12
1.2890550000E+05	4.1400089317E+09	1.6627821482E+03	3.3240774957E+03	9.8590030830E+00	3.3961186158E-05	1.2421753362E+03	8.5410514411E-12
1.3451000000E+05	4.3237528412E+09	1.6652899949E+03	3.3312036821E+03	9.8610820606E+00	3.3660842933E-05	1.2414492489E+03	8.4819343715E-12
1.4011475000E+05	4.5078812783E+09	1.6677814246E+03	3.3338031569E+03	9.8631611311E+00	3.3360484855E-05	1.2407231292E+03	8.4228141444E-12
1.4571925000E+05	4.6923091115E+09	1.6702562395E+03	3.3388646624E+03	9.8652301905E+00	3.3074628883E-05	1.2400355674E+03	8.3661737557E-12
1.5132375000E+05	4.8769881220E+09	1.6727155031E+03	3.3457752739E+03	9.8672977242E+00	3.2791068121E-05	1.2393541816E+03	8.3099258742E-12
1.5692850000E+05	5.0620423827E+09	1.6751591532E+03	3.3484810098E+03	9.8693651597E+00	3.2507496165E-05	1.2386727409E+03	8.2536753101E-12
1.6253300000E+05	5.2473948746E+09	1.6775869717E+03	3.3534624023E+03	9.8714290693E+00	3.2229390245E-05	1.2380058326E+03	8.1983676582E-12
1.6813750000E+05	5.4329961859E+09	1.6799993610E+03	3.3604189066E+03	9.8734864944E+00	3.1961145863E-05	1.2373649979E+03	8.1447598112E-12
1.7374225000E+05	5.6189754543E+09	1.6823969648E+03	3.3630199444E+03	9.8755432483E+00	3.1692892426E-05	1.2367241345E+03	8.0911502668E-12
1.7934675000E+05	5.8052456388E+09	1.6847794472E+03	3.3680052265E+03	9.8776004824E+00	3.1424650955E-05	1.2360832997E+03	8.0375425934E-12
1.8495125000E+05	5.9917648513E+09	1.6871469886E+03	3.3748131034E+03	9.8796493245E+00	3.1168581965E-05	1.2354744713E+03	7.9860493405E-12
1.9055600000E+05	6.1786571408E+09	1.6895003285E+03	3.3773742423E+03	9.8816973043E+00	3.0914350433E-05	1.2348706208E+03	7.9348755921E-12
1.9616050000E+05	6.3658397978E+09	1.6918391104E+03	3.3823193348E+03	9.8837451927E+00	3.0660132425E-05	1.2342667239E+03	7.8837041265E-12
2.0176500000E+05	6.5532713780E+09	1.6941634152E+03	3.3890436101E+03	9.8857890758E+00	3.0411048855E-05	1.2336762298E+03	7.8334308646E-12
2.0736975000E+05	6.7410711642E+09	1.6964739561E+03	3.3916725833E+03	9.8878288536E+00	3.0169695415E-05	1.2331060960E+03	7.7845107611E-12
2.1297425000E+05	6.9291581003E+09	1.6987707708E+03	3.3965501953E+03	9.8898683499E+00	2.9928352377E-05	1.2325358656E+03	7.7355921459E-12
2.1857875000E+05	7.1174917096E+09	1.7010536212E+03	3.4032666278E+03	9.8919074646E+00	2.9687008976E-05	1.2319657573E+03	7.6866742243E-12
2.2418350000E+05	7.3061944833E+09	1.7033229011E+03	3.4057857253E+03	9.8939390408E+00	2.9456888291E-05	1.2314247987E+03	7.6397338105E-12
2.2978800000E+05	7.4951815000E+09	1.7055789696E+03	3.4106884695E+03	9.8959712892E+00	2.9227397240E-05	1.2308855248E+03	7.5929048106E-12
2.3539250000E+05	7.6844137567E+09	1.7078218303E+03	3.4172423669E+03	9.8980025840E+00	2.8997906189E-05	1.2303462510E+03	7.5460763313E-12
2.4099725000E+05	7.8740100981E+09	1.7100515095E+03	3.4198104915E+03	9.9000305360E+00	2.8774029680E-05	1.2298216018E+03	7.5002439404E-12
2.4660175000E+05	8.0638902337E+09	1.7122683207E+03	3.4246523438E+03	9.9020549644E+00	2.8555476770E-05	1.2293106478E+03	7.4553569332E-12
2.5220625000E+05	8.2540133539E+09	1.7144723638E+03	3.4311891062E+03	9.9040793927E+00	2.8336923860E-05	1.2287998159E+03	7.4104699262E-12
2.5781100000E+05	8.4445006032E+09	1.7166639071E+03	3.4337408135E+03	9.9061039114E+00	2.8119355169E-05	1.2282913784E+03	7.3657587387E-12
2.6341550000E+05	8.6352673031E+09	1.7188427551E+03	3.4385417453E+03	9.9081226178E+00	2.7910919321E-05	1.2278065715E+03	7.3226796322E-12
2.6902025000E+05	8.8262851057E+09	1.7210095905E+03	3.4449809021E+03	9.9101423680E+00	2.7702473811E-05	1.2273217673E+03	7.2795992982E-12
2.7462475000E+05	9.0176464386E+09	1.7231640002E+03	3.4475019765E+03	9.9121610744E+00	2.7494037235E-05	1.2268370093E+03	7.2365205386E-12
2.8022925000E+05	9.2092948904E+09	1.7253063742E+03	3.4522953893E+03	9.9141788273E+00	2.7292160929E-05	1.2263690234E+03	7.1946225010E-12
2.8583400000E+05	9.4011939742E+09	1.7274369048E+03	3.4586260585E+03	9.9161947626E+00	2.7093097312E-05	1.2259083899E+03	7.1532301886E-12
2.9143850000E+05	9.5934322450E+09	1.7295556461E+03	3.4611751119E+03	9.9182115617E+00	2.6894040755E-05	1.2254476548E+03	7.1118397225E-12
2.9704300000E+05	9.7859566120E+09	1.7316626203E+03	3.4659518555E+03	9.9202283608E+00	2.6697748589E-05	1.2249940240E+03	7.0709499646E-12
3.0264775000E+05	9.9787867424E+09	1.7337582134E+03	3.4724842545E+03	9.9222471572E+00	2.6507408371E-05	1.2245555591E+03	7.0311376843E-12
3.0825225000E+05	1.0171905229E+10	1.7358424094E+03	3.4767412187E+03	9.9242649100E+00	2.6317076643E-05	1.2241171870E+03	6.9913276135E-12
3.1385675000E+05	1.0365362855E+10	1.7379152044E+03	3.4795282002E+03	9.9262836164E+00	2.6126780539E-05	1.2236789125E+03	6.9515235222E-12
3.1946150000E+05	1.0559063615E+10	1.7399768855E+03	3.4859668621E+03	9.9283033665E+00	2.5944132974E-05	1.2232601258E+03	6.9131143131E-12
3.2506600000E+05	1.0753050644E+10	1.7420275615E+03	3.4901731848E+03	9.9303239803E+00	2.5761932730E-05	1.2228424076E+03	6.8747865405E-12
3.3067050000E+05	1.0947373536E+10	1.7440673492E+03	3.4929334471E+03	9.9323445941E+00	2.5579732122E-05	1.2224247139E+03	6.8364592015E-12
3.3627525000E+05	1.1141938577E+10	1.7460962169E+03	3.4993464730E+03	9.9343624368E+00	2.5402082961E-05	1.2220185497E+03	6.7989663071E-12
3.4187975000E+05	1.1336789438E+10	1.7481144716E+03	3.5034943600E+03	9.9363773286E+00	2.5227482701E-05	1.2216201916E+03	6.7620338376E-12
3.4748425000E+05	1.1531972886E+10	1.7501222041E+03	3.5062645019E+03	9.9383922203E+00	2.5052884259E-05	1.2212217115E+03	6.7251013681E-12
3.5308900000E+05	1.1727397701E+10	1.7521194547E+03	3.5126241188E+03	9.9404037688E+00	2.4880156029E-05	1.2208280233E+03	6.6885140362E-12
3.5869350000E+05	1.1923106661E+10	1.7541061913E+03	3.5167332082E+03	9.9424043556E+00	2.4712678456E-05	1.2204475849E+03	6.6528969871E-12
3.6429800000E+05	1.2119145544E+10	1.7560828453E+03	3.5194950684E+03	9.9444055147E+00	2.4545202703E-05	1.2200671465E+03	6.6172795042E-12
3.6990275000E+05	1.2315424809E+10	1.7580493576E+03	3.5257961779E+03	9.9464060001E+00	2.4377735858E-05	1.2196867155E+03	6.5816642507E-12
3.7550725000E+05	1.2511986748E+10	1.7600056748E+03	3.5298645874E+03	9.9484348155E+00	2.4216504276E-05	1.2193219264E+03	6.5472072009E-12
3.8111200000E+05	1.2708832507E+10	1.7619522646E+03	3.5323309068E+03	9.9504658196E+00	2.4055669287E-05	1.2189581707E+03	6.5128236352E-12
3.8671650000E+05	1.2905945149E+10	1.7638889287E+03	3.5388723918E+03	9.9524965419E+00	2.3894841837E-05	1.2185943824E+03	6.4784411696E-12
3.9232100000E+05	1.3103427852E+10	1.7658169993E+03	3.5521096715E+03	9.9544772926E+00	2.3876718267E-05	1.2192635384E+03	6.3883865790E-12
3.9792575000E+05	1.3301838534E+10	1.7677476950E+03	3.5691058962E+03	9.9564310466E+00	2.3940677248E-05	1.2205269785E+03	6.2663055089E-12
4.0353025000E+05	1.3501321097E+10	1.7696839932E+03	3.5882638845E+03	9.9583837598E+00	2.4004631558E-05	1.2217902401E+03	6.1442298842E-12
4.0913475000E+05	1.3701852610E+10	1.7716259796E+03	3.6191098270E+03	9.9601594764E+00	2.4232073778E-05	1.2241790774E+03	5.9698034801E-12
4.1473950000E+05	1.3904555816E+10	1.7735931265E+03	3.6648393575E+03	9.9616153979E+00	2.4753746362E-05	1.2285937321E+03	5.7011545726E-12
4.2034400000E+05	1.4109872647E+10	1.7755975393E+03	3.7123292126E+03	9.9630718268E+00	2.5275395676E-05	1.2330083119E+03	5.4325179084E-12
4.2594850000E+05	1.4317823943E+10	1.7776392066E+03	3.7515328297E+03	9.9644651267E+00	2.5675136562E-05	1.2365381153E+03	5.2090486930E-12
4.3155325000E+05	1.4527454092E+10	1.7796977869E+03	3.7556535642E+03	9.9655834376E+00	2.5535846310E-05	1.2361562927E+03	5.1852895767E-12
4.3715775000E+05	1.4737312464E+10	1.7817491954E+03	3.7595337891E+03	9.9667015081E+00	2.5396564090E-05	1.2357744139E+03	5.1615315201E-12
4.4276225000E+05	1.4947365391E+10	1.7837924986E+03	3.7647326474E+03	9.9678239646E+00	2.5257695800E-05	1.2353937799E+03	5.1378356425E-12
4.4836700000E+05	1.5157712776E+10	1.7858280315E+03	3.7669463485E+03	9.9689941571E+00	2.5123219462E-05	1.2350261179E+03	5.1147988859E-12
4.5397150000E+05	1.5368282409E+10	1.7878558563E+03	3.7711003418E+03	9.9701642972E+00	2.4988748758E-05	1.2346583502E+03	5.0917628100E-12
4.5957600000E+05	1.5579054172E+10	1.7898758201E+03	3.7762358554E+03	9.9713344374E+00	2.4854348960E-05	1.2342908997E+03	5.0687377445E-12
4.6518075000E+05	1.5790119401E+10	1.7918882078E+03	3.7784480928E+03	9.9725084446E+00	2.4723907589E-05	1.2339350543E+03	5.0463009546E-12
4.7078525000E+05	1.6001404184E+10	1.7938930594E+03	3.7825888672E+03	9.9736823994E+00	2.4593585571E-05	1.2335795911E+03	5.0238820838E-12
4.7638975000E+05	1.6212892736E+10	1.7958902208E+03	3.7876722245E+03	9.9748573079E+00	2.4463265373E-05	1.2332241279E+03	5.0014632129E-12
4.8199450000E+05	1.6424672737E+10	1.7978800980E+03	3.7898820204E+03	9.9760255931E+00	2.4336579927E-05	1.2328792446E+03	4.9795892655E-12
4.8759900000E+05	1.6636670622E+10	1.7998624890E+03	3.7940080567E+03	9.9771934445E+00	2.4210279269E-05	1.2325355976E+03	4.9577726812E-12
4.9320350000E+05	1.6848870433E+10	1.8018375805E+03	3.7990366076E+03	9.9783614867E+00	2.4083978975E-05	1.2321919506E+03	4.9359563571E-12
4.9880825000E+05	1.7061361315E+10	1.8038053624E+03	3.8012461239E+03	9.9795427416E+00	2.3960829024E-05	1.2318574925E+03	4.9146131645E-12
5.0441275000E+05	1.7274069434E+10	1.8057659764E+03	3.8053586427E+03	9.9807271868E+00	2.3838324538E-05	1.2315250269E+03	4.8933671219E-12
5.1001750000E+05	1.7486987752E+10	1.8077194512E+03	3.8103345862E+03	9.9819109218E+00	2.3715812768E-05	1.2311924245E+03	4.8721201316E-12
5.1562200000E+05	1.7700177148E+10	1.8096657099E+03	3.8125415263E+03	9.9831049038E+00	2.3596138652E-05	1.2308681621E+03	4.8513030028E-12
5.2122650000E+05	1.7913591815E+10	1.8116049864E+03	3.8166387697E+03	9.9843023185E+00	2.3477318653E-05	1.2305463166E+03	4.8306150988E-12
5.2683125000E+05	1.8127218352E+10	1.8135373667E+03	3.8200352293E+03	9.9854997870E+00	2.3358494446E-05	1.2302245054E+03	4.8099262721E-12
5.3243575000E+05	1.8341102418E+10	1.8154604568E+03	3.8281770413E+03	9.9866771745E+00	2.3078879618E-05	1.2293963582E+03	4.7691323773E-12
5.3804025000E+05	1.8555512807E+10	1.8173617945E+03	3.8380869947E+03	9.9878480777E+00	2.2734581197E-05	1.2283645139E+03	4.7202504509E-12
5.4364500000E+05	1.8770511132E+10	1.8192385337E+03	3.8479971461E+03	9.9890184608E+00	2.2390269237E-05	1.2273326235E+03	4.6713663439E-12
5.4924950000E+05	1.8986140890E+10	1.8210873083E+03	3.8646379296E+03	9.9900789281E+00	2.1807848040E-05	1.2254918413E+03	4.5984451567E-12
5.5485400000E+05	1.9202803632E+10	1.8228885500E+03	3.8845386458E+03	9.9910861833E+00	2.1110090909E-05	1.2232591612E+03	4.5138800892E-12
5.6045875000E+05	1.9420611891E+10	1.8246367455E+03	3.9044404938E+03	9.9920940555E+00	2.0412300835E-05	1.2210264547E+03	4.4293115096E-12
5.6606325000E+05	1.9639474165E+10	1.8263354003E+03	3.9163455074E+03	9.9930019378E+00	2.0011210667E-05	1.2197562989E+03	4.3792004762E-12
5.7166775000E+05	1.9858929517E+10	1.8280088363E+03	3.9243605684E+03	9.9938615664E+00	1.9754453389E-05	1.2189543094E+03	4.3458518896E-12
5.7727250000E+05	2.0078861206E+10	1.8296634743E+03	3.9323758893E+03	9.9947210428E+00	1.9497684294E-05	1.2181523085E+03	4.3125019023E-12
5.8287700000E+05	2.0299221766E+10	1.8313007779E+03	3.9372581469E+03	9.9955749494E+00	1.9355286181E-05	1.2177348150E+03	4.2910633720E-12
5.8848150000E+05	2.0519842003E+10	1.8329299030E+03	3.9408348980E+03	9.9964265673E+00	1.9260543771E-05	1.2174775436E+03	4.2745879183E-12
5.9408625000E+05	2.0740731775E+10	1.8345529971E+03	3.9447927245E+03	9.9972782233E+00	1.9165798590E-05	1.2172202607E+03	4.2581121634E-12
5.9969075000E+05	2.0961802158E+10	1.8361699641E+03	3.9493825393E+03	9.9981435740E+00	1.9072920635E-05	1.2169686045E+03	4.2419154783E-12
6.0529525000E+05	2.1183130583E+10	1.8377809987E+03	3.9515313267E+03	9.9990125486E+00	1.8980662562E-05	1.2167187305E+03	4.2258115967E-12
6.1090000000E+05	2.1404676143E+10	1.8393861968E+03	3.9554783202E+03	9.9998815618E+00	1.8888400738E-05	1.2164688209E+03	4.2097070834E-12
6.1650450000E+05	2.1626401466E+10	1.8409853418E+03	3.9600260798E+03	1.0000735278E+01	1.8797935447E-05	1.2162243667E+03	4.1938693063E-12
6.2210900000E+05	2.1848384421E+10	1.8425787986E+03	3.9621794155E+03	1.0001585751E+01	1.8707911787E-05	1.2159812553E+03	4.1780972720E-12
6.2771375000E+05	2.2070581264E+10	1.8441663936E+03	3.9661220214E+03	1.0002435691E+01	1.8617884110E-05	1.2157381330E+03	4.1623245343E-12
6.3331825000E+05	2.2292961117E+10	1.8457481562E+03	3.9706056070E+03	1.0003411094E+01	1.8530313152E-05	1.2155021259E+03	4.1469339622E-12
6.3892300000E+05	2.2515606896E+10	1.8473244471E+03	3.9727363527E+03	1.0004406378E+01	1.8443113722E-05	1.2152672558E+03	4.1316011630E-12
6.4452750000E+05	2.2738449594E+10	1.8488949060E+03	3.9798718714E+03	1.0005401616E+01	1.8355921877E-05	1.2150323575E+03	4.1162692365E-12
6.5013200000E+05	2.2962945804E+10	1.8505133130E+03	4.0885041204E+03	1.0005597495E+01	2.1088209656E-05	1.2299662176E+03	3.9932971353E-12
6.5573675000E+05	2.3193883361E+10	1.8523493528E+03	4.2072838203E+03	1.0005723765E+01	2.4063151432E-05	1.2462055324E+03	3.8610606120E-12
6.6134125000E+05	2.3431537870E+10	1.8544106274E+03	4.3074824427E+03	1.0005755613E+01	2.6697878677E-05	1.2606144033E+03	3.7420472529E-12
6.6694575000E+05	2.3673333693E+10	1.8566044899E+03	4.3195932706E+03	1.0005026445E+01	2.6602678617E-05	1.2603357700E+03	3.7291354730E-12
6.7255050000E+05	2.3915577353E+10	1.8588008184E+03	4.3218858045E+03	1.0004297244E+01	2.6507474310E-05	1.2600571242E+03	3.7162228570E-12
6.7815500000E+05	2.4157988795E+10	1.8609919953E+03	4.3259914063E+03	1.0003617858E+01	2.6413368921E-05	1.2597816402E+03	3.7034474269E-12
6.8375950000E+05	2.4400561204E+10	1.8631784603E+03	4.3305665965E+03	1.0003004273E+01	2.6320705947E-05	1.2595103554E+03	3.6908524026E-12
6.8936425000E+05	2.4643372996E+10	1.8653601400E+03	4.3328372614E+03	1.0002391043E+01	2.6228038113E-05	1.2592390829E+03	3.6782568165E-12
6.9496875000E+05	2.4886350086E+10	1.8675369616E+03	4.3369187500E+03	1.0001762391E+01	2.6136747020E-05	1.2589718996E+03	3.6658291061E-12
7.0057325000E+05	2.5129490601E+10	1.8697090714E+03	4.3414525198E+03	1.0001128207E+01	2.6045936113E-05	1.2587060590E+03	3.6534601128E-12
7.0617787500E+05	2.5372860590E+10	1.8718765422E+03	4.3437243800E+03	1.0000494391E+01	2.5955221389E-05	1.2584404077E+03	3.6411024643E-12
7.1178250000E+05	2.5616370255E+10	1.8740393010E+03	4.3473416897E+03	9.9998668687E+00	2.5866133598E-05	1.2581796394E+03	3.6289429246E-12
7.1738712500E+05	2.5860064652E+10	1.8761974210E+03	4.3522961236E+03	9.9992385838E+00	2.5777046170E-05	1.2579187489E+03	3.6167835583E-12
7.2299175000E+05	2.6103998667E+10	1.8783508780E+03	4.3545694729E+03	9.9986120156E+00	2.5688605594E-05	1.2576598361E+03	3.6047034712E-12
7.2859625000E+05	2.6348100501E+10	1.8804996238E+03	4.3586391601E+03	9.9979887037E+00	2.5601219427E-05	1.2574039318E+03	3.5927524530E-12
7.3420087500E+05	2.6592369980E+10	1.8826439743E+03	4.3630969880E+03	9.9973651873E+00	2.5513831311E-05	1.2571481440E+03	3.5808013851E-12
7.3980550000E+05	2.6836863103E+10	1.8847837348E+03	4.3653695632E+03	9.9967449133E+00	2.5427632465E-05	1.2568956765E+03	3.5689966863E-12
7.4541000000E+05	2.7081488397E+10	1.8869189311E+03	4.3689587652E+03	9.9961254161E+00	2.5341916831E-05	1.2566446794E+03	3.5572514465E-12
7.5101462500E+05	2.7326303876E+10	1.8890496340E+03	4.3725463871E+03	9.9955059051E+00	2.5256286598E-05	1.2563939453E+03	3.5455168735E-12
7.5661925000E+05	2.7571304087E+10	1.8911759179E+03	4.3761225832E+03	9.9948921161E+00	2.5172191603E-05	1.2561477034E+03	3.5339720806E-12
7.6222375000E+05	2.7816522062E+10	1.8932977111E+03	4.3801815428E+03	9.9942773873E+00	2.5088105395E-05	1.2559013693E+03	3.5224284125E-12
7.6782837500E+05	2.8061906480E+10	1.8954150595E+03	4.3845551623E+03	9.9936649334E+00	2.5004641586E-05	1.2556569340E+03	3.5109622022E-12
7.7343300000E+05	2.8307512083E+10	1.8975280865E+03	4.3868284353E+03	9.9930551499E+00	2.4922140763E-05	1.2554152576E+03	3.4996152124E-12
7.7903750000E+05	2.8553247374E+10	1.8996366719E+03	4.3903890245E+03	9.9924463337E+00	2.4839641417E-05	1.2551736354E+03	3.4882686926E-12
7.8464212500E+05	2.8799171648E+10	1.9017409586E+03	4.3939389510E+03	9.9918413186E+00	2.4758281459E-05	1.2549353037E+03	3.4770639494E-12
7.9024675000E+05	2.9045280653E+10	1.9038409484E+03	4.3974857523E+03	9.9912374479E+00	2.4677318056E-05	1.2546981439E+03	3.4659086046E-12
7.9585137500E+05	2.9291573571E+10	1.9059367145E+03	4.4010299169E+03	9.9906345310E+00	2.4596498733E-05	1.2544613747E+03	3.4547713460E-12
8.0145587500E+05	2.9538044084E+10	1.9080281126E+03	4.4045637486E+03	9.9900373494E+00	2.4517022500E-05	1.2542285170E+03	3.4438018191E-12
8.0706050000E+05	2.9784702776E+10	1.9101153582E+03	4.4080965850E+03	9.9894401545E+00	2.4437543039E-05	1.2539956297E+03	3.4328320041E-12
8.1266512500E+05	3.0031581016E+10	1.9121983801E+03	4.4121318360E+03	9.9888458206E+00	2.4358724974E-05	1.2537647688E+03	3.4219447200E-12
8.1826962500E+05	3.0278613900E+10	1.9142770831E+03	4.4151423549E+03	9.9882545518E+00	2.4280685721E-05	1.2535360858E+03	3.4111552546E-12
8.2387425000E+05	3.0525820640E+10	1.9163517310E+03	4.4186614217E+03	9.9876642234E+00	2.4202644727E-05	1.2533073977E+03	3.4003655486E-12
8.2947887500E+05	3.0773210064E+10	1.9184222284E+03	4.4221697462E+03	9.9870792357E+00	2.4125752250E-05	1.2530820300E+03	3.3897201725E-12
8.3508337500E+05	3.1020776239E+10	1.9204886269E+03	4.4256760393E+03	9.9864957867E+00	2.4049105957E-05	1.2528573997E+03	3.3791055211E-12
8.4068800000E+05	3.1268529389E+10	1.9225508968E+03	4.4291786998E+03	9.9859132785E+00	2.3972721704E-05	1.2526335456E+03	3.3685240259E-12
8.4629262500E+05	3.1516462765E+10	1.9246091382E+03	4.4326727664E+03	9.9853374461E+00	2.3897421946E-05	1.2524128166E+03	3.3580791852E-12
8.5189725000E+05	3.1764578825E+10	1.9266634001E+03	4.4361658565E+03	9.9847616136E+00	2.3822122187E-05	1.2521920876E+03	3.3476342578E-12
8.5750175000E+05	3.2012869982E+10	1.9287134659E+03	4.4396516421E+03	9.9841901809E+00	2.3747574252E-05	1.2519735851E+03	3.3372844518E-12
8.6310637500E+05	3.2261347310E+10	1.9307596468E+03	4.4431321344E+03	9.9836221686E+00	2.3673583811E-05	1.2517566891E+03	3.3270050181E-12
8.6871100000E+05	3.2510005274E+10	1.9328017748E+03	4.4466113571E+03	9.9830532028E+00	2.3599593376E-05	1.2515397931E+03	3.3167254984E-12
8.7431550000E+05	3.2758838323E+10	1.9348399512E+03	4.4500809321E+03	9.9824937861E+00	2.3526820383E-05	1.2513263931E+03	3.3066002055E-12
8.7992012500E+05	3.3007857555E+10	1.9368742423E+03	4.4535486313E+03	9.9819343569E+00	2.3454100333E-05	1.2511132325E+03	3.2964817118E-12
8.8552475000E+05	3.3257056195E+10	1.9389046027E+03	4.4570123266E+03	9.9813774074E+00	2.3381805206E-05	1.2509011950E+03	3.2864170390E-12
8.9112925000E+05	3.3506428678E+10	1.9409311093E+03	4.4604680346E+03	9.9808267645E+00	2.3310320397E-05	1.2506916035E+03	3.2764554575E-12
8.9673387500E+05	3.3755987357E+10	1.9429537304E+03	4.4639233314E+03	9.9802761091E+00	2.3238835813E-05	1.2504819341E+03	3.2664936538E-12
9.0233850000E+05	3.4005724624E+10	1.9449724452E+03	4.4673701321E+03	9.9797323203E+00	2.3168234899E-05	1.2502748770E+03	3.2566445211E-12
9.0794312500E+05	3.4255641707E+10	1.9469873514E+03	4.4708135147E+03	9.9791913926E+00	2.3097948673E-05	1.2500686745E+03	3.2468355042E-12
9.1354762500E+05	3.4505730161E+10	1.9489984530E+03	4.4742542816E+03	9.9786510491E+00	2.3027822625E-05	1.2498630624E+03	3.2370470017E-12
9.1915225000E+05	3.4756004826E+10	1.9510058152E+03	4.4776867267E+03	9.9781198489E+00	2.2958702743E-05	1.2496602290E+03	3.2273867817E-12
9.2475687500E+05	3.5006458080E+10	1.9530094176E+03	4.4822603159E+03	9.9775886487E+00	2.2889581770E-05	1.2494575177E+03	3.2177265618E-12
9.3036137500E+05	3.5257133481E+10	1.9550091668E+03	4.4845429466E+03	9.9770624195E+00	2.2821075330E-05	1.2492564710E+03	3.2081450526E-12
9.3596600000E+05	3.5507975856E+10	1.9570052008E+03	4.4885308594E+03	9.9765413283E+00	2.2753087595E-05	1.2490570068E+03	3.1986298998E-12
9.4157062500E+05	3.5758977976E+10	1.9589976459E+03	4.4913813718E+03	9.9760204278E+00	2.2685101678E-05	1.2488575425E+03	3.1891147471E-12
9.4717512500E+05	3.6010139974E+10	1.9609862380E+03	4.4947906938E+03	9.9755092664E+00	2.2618161733E-05	1.2486611101E+03	3.1797340730E-12
9.5277975000E+05	3.6261482064E+10	1.9629713101E+03	4.4981987246E+03	9.9749984750E+00	2.2551279586E-05	1.2484648441E+03	3.1703604747E-12
9.5838437500E+05	3.6513002741E+10	1.9649527199E+03	4.5027147803E+03	9.9744926427E+00	2.2484785618E-05	1.2482696279E+03	3.1610370539E-12
