# This is an exemplary isentrope for a harzburgitic mantle composition, using the
# Birch-Murnaghan equation of state, and computed by the BurnMan software. Other compositions, equations of
# state, and software packages are supported as well, as long as the their results are in the format
# below.
#
# POINTS: 501 
# depth (m), pressure (Pa), temperature (K), density (kg/m^3), gravity (m/s^2), thermal expansivity (1/K), specific heat (J/K/kg), compressibility (1/Pa)
depth                   pressure                temperature             density                 gravity                 thermal_expansivity     specific_heat           compressibility
3.306705E+05	1.094737E+10	1.844067E+03	3.492933E+03	9.932345E+00	2.557973E-05	1.222425E+03	6.836459E-12 
3.362752E+05	1.114194E+10	1.846096E+03	3.499346E+03	9.934362E+00	2.540208E-05	1.222019E+03	6.798966E-12 
3.418798E+05	1.133679E+10	1.848114E+03	3.503494E+03	9.936377E+00	2.522748E-05	1.221620E+03	6.762034E-12 
3.474842E+05	1.153197E+10	1.850122E+03	3.506265E+03	9.938392E+00	2.505288E-05	1.221222E+03	6.725101E-12 
3.530890E+05	1.172740E+10	1.852119E+03	3.512624E+03	9.940404E+00	2.488016E-05	1.220828E+03	6.688514E-12 
3.586935E+05	1.192311E+10	1.854106E+03	3.516733E+03	9.942404E+00	2.471268E-05	1.220448E+03	6.652897E-12 
3.642980E+05	1.211915E+10	1.856083E+03	3.519495E+03	9.944406E+00	2.454520E-05	1.220067E+03	6.617280E-12 
3.699028E+05	1.231542E+10	1.858049E+03	3.525796E+03	9.946406E+00	2.437774E-05	1.219687E+03	6.581664E-12 
3.755072E+05	1.251199E+10	1.860006E+03	3.529865E+03	9.948435E+00	2.421650E-05	1.219322E+03	6.547207E-12 
3.811120E+05	1.270883E+10	1.861952E+03	3.532331E+03	9.950466E+00	2.405567E-05	1.218958E+03	6.512824E-12 
3.867165E+05	1.290595E+10	1.863889E+03	3.538872E+03	9.952497E+00	2.389484E-05	1.218594E+03	6.478441E-12 
3.923210E+05	1.310343E+10	1.865817E+03	3.552110E+03	9.954477E+00	2.387672E-05	1.219264E+03	6.388387E-12 
3.979258E+05	1.330184E+10	1.867748E+03	3.569106E+03	9.956431E+00	2.394068E-05	1.220527E+03	6.266306E-12 
4.035302E+05	1.350132E+10	1.869684E+03	3.588264E+03	9.958384E+00	2.400463E-05	1.221790E+03	6.144230E-12 
4.091348E+05	1.370185E+10	1.871626E+03	3.619110E+03	9.960159E+00	2.423207E-05	1.224179E+03	5.969803E-12 
4.147395E+05	1.390456E+10	1.873593E+03	3.664839E+03	9.961615E+00	2.475375E-05	1.228594E+03	5.701155E-12 
4.203440E+05	1.410987E+10	1.875598E+03	3.712329E+03	9.963072E+00	2.527540E-05	1.233008E+03	5.432518E-12 
4.259485E+05	1.431782E+10	1.877639E+03	3.751533E+03	9.964465E+00	2.567514E-05	1.236538E+03	5.209049E-12 
4.315532E+05	1.452745E+10	1.879698E+03	3.755654E+03	9.965583E+00	2.553585E-05	1.236156E+03	5.185290E-12 
4.371578E+05	1.473731E+10	1.881749E+03	3.759534E+03	9.966702E+00	2.539656E-05	1.235774E+03	5.161532E-12 
4.427622E+05	1.494737E+10	1.883792E+03	3.764733E+03	9.967824E+00	2.525770E-05	1.235394E+03	5.137836E-12 
4.483670E+05	1.515771E+10	1.885828E+03	3.766946E+03	9.968994E+00	2.512322E-05	1.235026E+03	5.114799E-12 
4.539715E+05	1.536828E+10	1.887856E+03	3.771100E+03	9.970164E+00	2.498875E-05	1.234658E+03	5.091763E-12 
4.595760E+05	1.557905E+10	1.889876E+03	3.776236E+03	9.971334E+00	2.485435E-05	1.234291E+03	5.068738E-12 
4.651808E+05	1.579012E+10	1.891888E+03	3.778448E+03	9.972508E+00	2.472391E-05	1.233935E+03	5.046301E-12 
