# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2073.441385595942 10000.0 1101.5890822731008 3175.911079211291 3.409963661807954e-05 1255.8244780788448 8.24972187213658 4.762089520069265 -13188711.335361835
2118.481360033305 10000.0 1141.7373589445785 3171.5411956621715 3.44912686419386e-05 1260.5603882903833 8.2262395363213 4.745505932939913 -13138196.47961234
2163.521334470668 10000.0 1183.1903524636791 3166.9831452963053 3.4899129140598144e-05 1265.280916521666 8.201747975917872 4.728236612115496 -13085844.104408918
2208.561308908031 10000.0 1225.985478066151 3162.227987690358 3.532506693964448e-05 1270.0094957525534 8.17619889577096 4.710251300835622 -13031594.603335777
2253.6012833453956 10000.0 1270.160251194323 3157.2662306030084 3.577108160486583e-05 1274.7700176860135 8.149540922208736 4.691518043914708 -12975386.682111226
2298.6412577827587 10000.0 1315.7521629082883 3152.087786294125 3.6239348498865335e-05 1279.5870794077837 8.1217193378447 4.6720030616028545 -12917157.356796047
2343.6812322201217 10000.0 1362.798537579069 3146.681932279111 3.673224715542002e-05 1284.4862551424278 8.092675813392416 4.651670619162844 -12856841.958124332
2388.7212066574857 10000.0 1411.3363345798123 3141.0371992959813 3.725239908797681e-05 1289.4944112329442 8.062347889312527 4.630482813217778 -12794374.143030256
2433.761181094849 10000.0 1461.4019967161921 3135.1414208275396 3.780270001602844e-05 1294.6400395842402 8.030668944876348 4.608399509068459 -12729685.91461151
2478.8011555322123 10000.0 1513.031162458979 3128.981550527118 3.838637473019627e-05 1299.95367635841 7.997567405523149 4.585378031287977 -12662707.651967725
2523.841129969576 10000.0 1566.2584144676255 3122.543638913194 3.900702944015551e-05 1305.468363574844 7.962966420980553 4.56137299908505 -12593368.151586499
2568.8811044069394 10000.0 1621.116950698527 3115.8127322234 3.966871990393895e-05 1311.2202043669483 7.926783257977709 4.536336065408684 -12521594.682229131
2613.9210788443024 10000.0 1677.638205625844 3108.772770217858 4.037603274994556e-05 1317.2490226411421 7.888928642581092 4.510215633938911 -12447313.055602351
2658.961053281667 10000.0 1735.8514014340985 3101.40646088471 4.113418507718634e-05 1323.5991589803723 7.8493059721527 4.482956527874912 -12370447.715504816
2704.00102771903 10000.0 1795.7830485703173 3093.695181426208 4.194914278635036e-05 1330.3204280728676 7.807810544503224 4.4544996565268935 -12290921.848623596
2749.041002156393 10000.0 1857.4563052547705 3085.61877488661 4.282777418312611e-05 1337.4693140438665 7.764328367738383 4.424781540464598 -12208657.520748137
2794.080976593756 10000.0 1920.8902750995999 3077.1554025638798 4.37780338598968e-05 1345.110432744988 7.7187350482103305 4.393733851988115 -12123575.842894593
542.0822547256546 20000.0 277.0303836225535 3277.4320055704266 1.9115608467907833e-05 833.7802610219123 8.73941649589769 5.0836469860745375 -13830182.560132949
587.1222291630633 20000.0 292.1032838487356 3276.4684054415266 1.9889839087016075e-05 866.2067602607262 8.734184154004542 5.0798182697775065 -13817366.51658497
632.1622036004788 20000.0 307.4213927502642 3275.4520476772796 2.0606258945827748e-05 895.9398643147896 8.7286658373351 5.075781357510564 -13803866.227228926
677.2021780379016 20000.0 323.02481015298565 3274.381819976588 2.1271137969805414e-05 923.2547793758966 8.722855582927378 5.071532061432621 -13789669.727897419
722.2421524753289 20000.0 338.9497593977051 3273.2564632409003 2.1889951019064985e-05 948.3911816718884 8.716746636181258 5.067065629920662 -13774763.340176078
767.2821269127589 20000.0 355.22962117071046 3272.07458103044 2.246751515116837e-05 971.5592689118542 8.710331502658873 5.062376787128309 -13759131.821447587
812.3221013501926 20000.0 371.89568668988966 3270.8346459160953 2.300809758537445e-05 992.9445169867237 8.703601983031492 5.057459760328492 -13742758.47510228
857.3620757876286 20000.0 388.97771860919386 3269.5350034940584 2.3515501869808276e-05 1012.7114727034769 8.69654919534108 5.0523082981126635 -13725625.23141854
902.4020502250656 20000.0 406.50437703893135 3268.1738745893044 2.3993137562385245e-05 1031.0068167074112 8.68916358743496 5.046915681559891 -13707712.706391133
947.4420246625052 20000.0 424.50354894722466 3266.7493560150247 2.44440772580929e-05 1047.9618655306888 8.681434941567268 5.041274729856829 -13689000.243664576
992.4819990999471 20000.0 443.0026039182106 3265.25939636918 2.487110473027923e-05 1063.6946372769626 8.673352300437848 5.035377778451852 -13669465.943299199
1037.5219735373869 20000.0 462.02862038451025 3263.7019432477878 2.52767483948564e-05 1078.31156901288 8.66490441091969 5.029216820033269 -13649086.680113014
1082.5619479748275 20000.0 481.60850281190943 3262.074566983123 2.5663329693644237e-05 1091.9089712594755 8.656078577383825 5.0227831374305945 -13627838.113651326
1127.6019224122667 20000.0 501.7691818851921 3260.374932022162 2.603297229561279e-05 1104.5742422876895 8.646862085140361 5.016067753375887 -13605694.691342922
1172.6418968497192 20000.0 522.5376862534723 3258.6004817715448 2.6387639044462245e-05 1116.3869204593661 8.637241235576234 5.00906111855615 -13582629.646044223
1217.6818712871518 20000.0 543.9412542408925 3256.7485543805806 2.6729148143894254e-05 1127.4195794202628 8.627201687486362 5.001753214368217 -13558614.98891065
1262.7218457245956 20000.0 566.0073991818558 3254.816283766665 2.7059195669494184e-05 1137.7386074941649 8.616728144378069 4.994133446465243 -13533621.498340145
