# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 101 51
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
936.269329254191 10000.0 416.9370544830505 3242.726635808867 2.5316646470147623e-05 1044.3752205861044 8.609273272949675 5.018999347984257 -14000942.228432607
960.0982378588074 10000.0 426.51908537254616 3241.936293828136 2.5559627498381337e-05 1053.0239960867443 8.605011971309896 5.0159233823905245 -13990893.184219668
983.9271464634259 10000.0 436.2418009965273 3241.1269940882453 2.5795941462927467e-05 1061.3399799633842 8.60064871933964 5.012774561322594 -13980614.14236573
1007.756055068043 10000.0 446.1091602987322 3240.2984068401956 2.602597746834158e-05 1069.3388558131512 8.596181755999595 5.009551667989515 -13970101.703304809
1031.5849636726616 10000.0 456.12510850552684 3239.4501919844856 2.6250106622561096e-05 1077.035496366788 8.591609265027817 5.006253448460812 -13959352.373309689
1055.4138722772798 10000.0 466.2935831629247 3238.58199894789 2.6468683339211782e-05 1084.444017657886 8.586929374289927 5.002878611339838 -13948362.564745583
1079.2427808818986 10000.0 476.6185195770515 3237.6934665431245 2.6682046536709348e-05 1091.5778287227527 8.582140155036479 4.999425827377304 -13937128.596187225
1103.0716894865175 10000.0 487.10385573166764 3236.784222812079 2.6890520745113268e-05 1098.4496772925088 8.577239621071215 4.9958937290280465 -13925646.692412691
1126.9005980911375 10000.0 497.75353674542515 3235.8538848531593 2.7094417130382226e-05 1105.0716918830933 8.572225727832993 4.992280909953582 -13913912.984285614
1150.729506695757 10000.0 508.57151892235856 3234.9020586331585 2.7294034444555637e-05 1111.4554206407015 8.56709637139355 4.988585924472441 -13901923.508536164
1174.5584153003774 10000.0 519.5617734413962 3233.9283387839655 2.748965990941538e-05 1117.6118672586622 8.561849387372607 4.984807286959948 -13889674.20744986
1198.3873239049974 10000.0 530.7282897241406 3232.9323083843224 2.7681570040343465e-05 1123.5515242457805 8.556482549771456 4.980943471198761 -13877160.928472415
1222.2162325096185 10000.0 542.0750785146278 3231.9135387267515 2.787003141637101e-05 1129.2844037949878 8.550993569725286 4.976992909681014 -13864379.423737777
1246.0451411142399 10000.0 553.606174700036 3230.871589069674 2.8055301401778974e-05 1134.8200664739547 8.54538009417452 4.972953992862824 -13851325.34952594
1269.874049718861 10000.0 565.3256398972728 3229.8060063747057 2.8237628824069354e-05 1140.1676479356336 8.539639704454645 4.9688250683714825 -13837994.265656406
1293.702958323484 10000.0 577.2375648268686 3228.716325029003 2.841725461264791e-05 1145.3358838259628 8.533769914803745 4.964604440165469 -13824381.634822518
1317.5318669281062 10000.0 589.3460714925951 3227.6020665524975 2.859441240214366e-05 1150.3331330477813 8.527768170786736 4.9602903676472785 -13810482.82187165
1341.3607755309858 10000.0 601.6553151817003 3226.4627392898533 2.8769329103920367e-05 1155.1673995237115 8.52163184763497 4.955881064728971 -13796293.09303662
1365.1896841355508 10000.0 614.1694863046703 3225.2978380863715 2.894222544910201e-05 1159.8463525890966 8.515358248496938 4.951374698848133 -13781807.615116205
1389.0185927401162 10000.0 626.8928120726266 3224.106843948698 2.9113316505901207e-05 1164.377346126439 8.508944602604283 4.946769389938272 -13767021.45462407
1412.847501344681 10000.0 639.829558039799 3222.889223688309 2.9282812174234823e-05 1168.767436553967 8.502388063341922 4.942063209346489 -13751929.576889116
1436.6764099492466 10000.0 652.9840295060627 3221.6444295484994 2.945091765996687e-05 1173.0233997591015 8.49568570622582 4.937254178702053 -13736526.845125867
1460.5053185538113 10000.0 666.3605727915098 3220.371898813887 2.96178339311993e-05 1177.1517470663428 8.488834526782664 4.932340268732828 -13720808.019471912
1484.3342271583765 10000.0 679.9635763876888 3219.071053401901 2.9783758158789356e-05 1181.158740319011 8.481831438328179 4.927319398028391 -13704767.755996494
1508.163135762942 10000.0 693.7974719898457 3217.741299435626 2.9948884143149944e-05 1185.0504061479223 8.474673269640215 4.922189431748341 -13688400.605683075
1531.9920443675073 10000.0 707.8667354134627 3216.3820267973024 3.0113402729276964e-05 1188.8325494940384 8.467356762522215 4.9169481802739705 -13671701.013388705
1555.820952972072 10000.0 722.1758873974276 3214.992608661692 3.0277502211851686e-05 1192.5107664468446 8.459878569252366 4.911593397801417 -13654663.316782871
1579.6498615766375 10000.0 736.7294942952632 3213.5724010085037 3.044136873218839e-05 1196.0904564554626 8.452235249913322 4.906122780874128 -13637281.74526858
1603.478770181203 10000.0 751.5321686550034 3212.1207421129598 3.0605186668735166e-05 1199.5768339653355 8.444423269596877 4.900533966852339 -13619550.418888269
1627.3076787857676 10000.0 766.5885696875156 3210.6369520135454 3.076913902278693e-05 1202.9749395296249 8.436438995477689 4.89482453231705 -13601463.347217256
1651.1365873903328 10000.0 781.9034036222935 3209.1203319558877 3.093340780103667e-05 1206.2896504411378 8.428278693749442 4.888991991405751 -13583014.42824734
1674.9654959948982 10000.0 797.481423949007 3207.570163811645 3.109817439656996e-05 1209.5256909278 8.419938526416523 4.883033794076965 -13564197.447263284
1698.794404599463 10000.0 813.3274315423788 3205.9857094711992 3.12636199699e-05 1212.687641952119 8.41141454793368 4.876947324300432 -13545006.075714963
