# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1587.5243416213232 20000.0 744.7308741189238 3226.7275187487094 0.0 1170.7306737836927 176043.03764622804 4.917668224470916 -13321196.228658255
1631.0645697235632 20000.0 772.889452075452 3226.7275187487094 0.0 1175.5668195773787 176043.03764594038 4.909937873769207 -13288160.831691012
1674.6047978258032 20000.0 801.9948109246357 3226.7275187487094 0.0 1180.065313490144 176043.0376456418 4.901902947060653 -13253878.922089946
1718.1450259280434 20000.0 832.0832850762606 3226.7275187487094 0.0 1184.2503896420699 176043.03764533205 4.893552072970064 -13218308.489885336
1761.685254030283 20000.0 863.1923626258072 3226.7275187487094 0.0 1188.1444523281123 176043.03764501066 4.884873364249767 -13181405.91817415
1805.2254821325234 20000.0 895.3607382500111 3226.7275187487094 0.0 1191.7682266652025 176043.03764467727 4.875854393391047 -13143125.931738619
1848.765710234764 20000.0 928.6283667157779 3226.7275187487094 0.0 1195.1408951176397 176043.0376443315 4.866482166581848 -13103421.543349095
1892.3059383370035 20000.0 963.0365171926264 3226.7275187487094 0.0 1198.2802214578285 176043.0376439729 4.856743095895391 -13062243.99772031
1935.846166439244 20000.0 998.6278285401108 3226.7275187487094 0.0 1201.202663516799 176043.03764360104 4.846622969581079 -13019542.713082178
1979.3863945414832 20000.0 1035.4463657266585 3226.7275187487094 0.0 1203.9234759066856 176043.03764321542 4.836106920314523 -12975265.220319316
2022.9266226437237 20000.0 1073.5376775241994 3226.7275187487094 0.0 1206.4568037505883 176043.03764281562 4.82517939124753 -12929357.099626804
2066.4668507459637 20000.0 1112.9488556133656 3226.7275187487094 0.0 1208.8157683294442 176043.03764240112 4.81382409968124 -12881761.91462368
2110.0070788482035 20000.0 1153.7285952264522 3226.7275187487094 0.0 1211.0125454475603 176043.0376419714 4.802023998165966 -12832421.143859902
2153.5473069504433 20000.0 1195.9272574493768 3226.7275187487094 0.0 1213.0584372252858 176043.037641526 4.7897612328094 -12781274.109647308
2197.087535052684 20000.0 1239.5969332993704 3226.7275187487094 0.0 1214.9639379467374 176043.0376410643 4.777017098550291 -12728257.904139591
2240.6277631549237 20000.0 1284.7915096917359 3226.7275187487094 0.0 1216.7387945205514 176043.0376405857 4.763771991127195 -12673307.312581686
2284.167991257164 20000.0 1331.5667374066425 3226.7275187487094 0.0 1218.3920620507336 176043.03764008975 4.750005355440768 -12616354.733643755
2327.7082193594038 20000.0 1379.9803011653837 3226.7275187487094 0.0 1219.9321549615156 176043.0376395757 4.735695629972959 -12557330.096750364
2371.248447461643 20000.0 1430.0918919247101 3226.7275187487094 0.0 1221.3668940735547 176043.037639043 4.720820186886613 -12496160.77631064
2414.7886755638838 20000.0 1481.9632814976649 3226.7275187487094 0.0 1222.7035499879157 176043.03763849093 4.7053552673836725 -12432771.502750453
2458.3289036661245 20000.0 1535.6583996097193 3226.7275187487094 0.0 1223.9488830982395 176043.03763791893 4.6892759118484895 -12367084.27024298
2501.8691317683642 20000.0 1591.2434134998382 3226.7275187487094 0.0 1225.1091805197711 176043.03763732614 4.672555884243671 -12299018.241029209
2545.409359870604 20000.0 1648.7868101774118 3226.7275187487094 0.0 1226.1902901956842 176043.03763671193 4.655167590158084 -12228489.646215174
2588.949587972844 20000.0 1708.359481447629 3226.7275187487094 0.0 1227.1976524162387 176043.0376360755 4.637081987828739 -12155411.682927895
2632.489816075084 20000.0 1770.0348118199174 3226.7275187487094 0.0 1228.136328964091 176043.03763541608 4.618268491368325 -12079694.407706881
2676.0300441773243 20000.0 1833.888769416405 3226.7275187487094 0.0 1229.011030079239 176043.0376347329 4.598694865326166 -12001244.626003245
2719.570272279564 20000.0 1899.9999999999998 3226.7275187487094 0.0 1229.826139419483 176043.03763402504 4.578327109589653 -11919965.777653165
