# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 26 8
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1979.3140375649107 21428.57142857143 1037.8647809883087 3205.20365290793 2.9629484692561918e-05 1234.1090665146005 7.863758510259904 4.68090871814211 -12829972.921035409
2069.2896404134895 21428.57142857143 1116.0721256649767 3197.659591637673 3.0639495683851254e-05 1242.8212880172714 7.800417221750188 4.6489285320905 -12733110.510225847
2159.265243262068 21428.57142857143 1199.5699038555158 3189.340047277579 3.177134685756828e-05 1251.3926114238193 7.731130493848136 4.614333097092626 -12628975.730779178
2249.240846110646 21428.57142857143 1288.6780848858696 3180.1435561720846 3.3056051049185316e-05 1260.046166451284 7.6552198698043945 4.576904379553715 -12517078.192497872
2339.2164489592246 21428.57142857143 1383.7155809414546 3169.94910004915 3.453354184716496e-05 1269.0324146576684 7.571890908014996 4.536402674310084 -12396898.716016501
2429.192051807804 21428.57142857143 1484.9924474540592 3158.610607968604 3.625667006014793e-05 1278.649027427035 7.480202632895473 4.492563897637103 -12267889.75510454
2519.167654656382 21428.57142857143 1592.7981430369784 3145.9492917104008 3.82974649244652e-05 1289.2707893534625 7.379025128808947 4.445096345099865 -12129476.685563752
2609.143257504961 21428.57142857143 1707.3837270749084 3131.7426661851387 4.075735526698101e-05 1301.397330388871 7.266978973452199 4.393676723130625 -11981060.403125213
2699.118860353539 21428.57142857143 1828.934364658117 3115.708212119741 4.378468985078665e-05 1315.7339931942784 7.142345343810359 4.337945076051434 -11822021.92397987
2789.094463202117 21428.57142857143 1957.5257802816118 3097.4782393933865 4.760653541046784e-05 1333.3378981371675 7.002927728754584 4.277498084615118 -11651730.117979119
539.7043919876534 42857.14285714286 280.1612417051549 3319.705610999532 1.396250718881076e-05 830.4982112481379 8.638083550129968 5.006152977828402 -13038363.964338189
629.6799948362319 42857.14285714286 310.98581644271576 3318.218450483039 1.5076930572865975e-05 892.4001392067971 8.623872294143094 4.9979354582761255 -13011777.084844446
719.6555976848103 42857.14285714286 342.97562880123826 3316.5655985065837 1.6044594677246344e-05 944.5127308141217 8.60810529472427 4.9888327980675635 -12982366.680761024
809.6312005333899 42857.14285714286 376.41940514490307 3314.7379123739393 1.6896088659473374e-05 988.6551987547886 8.590704219956175 4.978804496139612 -12950014.56603537
899.6068033819681 42857.14285714286 411.5707002499402 3312.724420937167 1.7655492257574827e-05 1026.2398329161479 8.571574965517865 4.9678018623015525 -12914578.325824589
989.5824062305458 42857.14285714286 448.6649988606573 3310.5123557729976 1.8342273706271503e-05 1058.386023581743 8.55060831033577 4.955768599470363 -12875893.640327204
1079.558009079125 42857.14285714286 487.9298549204281 3308.087098196704 1.8972556655463146e-05 1085.9957336388595 8.527679832480255 4.942640997385064 -12833775.417880533
1169.5336119277035 42857.14285714286 529.5913459138386 3305.4320631568444 1.9560007481620787e-05 1109.8055717353716 8.502649303839535 4.928347875104385 -12788018.198005348
1259.5092147762816 42857.14285714286 573.8784443068785 3302.5285285728382 2.0116485031167687e-05 1130.4239785011691 8.47535966579177 4.9128103445156714 -12738396.075809985
1349.48481762486 42857.14285714286 621.0261432675668 3299.3554115823754 2.0652538050274465e-05 1148.3585708894748 8.445635624803314 4.895941433698904 -12684662.293635253
1439.4604204734403 42857.14285714286 671.2777959931808 3295.888988366642 2.1177804574043227e-05 1164.0367735512718 8.413281867213312 4.877645590467495 -12626548.589370491
1529.4360233220177 42857.14285714286 724.886927811235 3292.102550267832 2.170135014285616e-05 1177.8217567252714 8.37808086296445 4.857818075307364 -12563764.35944273
1619.411626170596 42857.14285714286 782.1186666207692 3287.9659849889404 2.2231971978343763e-05 1190.0250332782857 8.339790201599945 4.836344245697924 -12495995.676721051
1709.3872290191755 42857.14285714286 843.2508673225877 3283.4452667350424 2.2778491280516076e-05 1200.9166555028983 8.298139373821078 4.813098728214201 -12422904.193852615
1799.3628318677536 42857.14285714286 908.5749582057366 3278.5018339796866 2.335005411324999e-05 1210.7336941223243 8.252825880594417 4.787944471027159 -12344125.95799399
