# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 131 131
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1687.1744683354548 11333.333333333332 1066.6040862665977 2923.9556441373775 6.501840465419552e-05 1075.9643865193268 3.979593200509335e-05 44919291906.298416 -10743865.625119453
1689.991068835656 11333.333333333332 1069.3971933540888 2923.419262665884 6.641087536386083e-05 1078.0863542877498 3.980323366067212e-05 44360332415.625244 -10740857.495263135
1692.8076693358576 11333.333333333332 1072.19188479078 2922.870795276258 6.793757812202677e-05 1080.3890712092768 3.9810702610616755e-05 43765703472.47072 -10737841.49578002
1695.624269836059 11333.333333333332 1074.9876538270619 2922.3091545272277 6.962213702758429e-05 1082.9043193305915 3.981835385887672e-05 43130646393.87046 -10734817.622865107
1698.440870336261 11333.333333333332 1077.783903789008 2921.733063252682 7.149450077291712e-05 1085.6723704650349 3.9826205023144046e-05 42449378982.440544 -10731785.87425306
1701.2574708364627 11333.333333333332 1080.5799241382629 2921.1410036549028 7.359333097413129e-05 1088.7451903272715 3.983427703572323e-05 41714769914.97404 -10728746.249500064
1704.0740713366638 11333.333333333332 1083.3748574517667 2920.5311469949165 7.596961948120993e-05 1092.1912862183399 3.9842595111416745e-05 40917867021.95064 -10725698.750343388
1706.8906718368664 11333.333333333332 1086.1676525955554 2919.90125373997 7.869237643468674e-05 1096.103329666472 3.985119012191174e-05 40047185478.599884 -10722643.381169254
1709.7072723370675 11333.333333333332 1088.9569960527588 2919.248526946535 8.185801482497035e-05 1100.6107266718636 3.9860100613534066e-05 39087582160.371704 -10719580.149636181
1712.5238728372692 11333.333333333332 1091.7412068876438 2918.5693876489686 8.560683538670573e-05 1105.9016838413863 3.986937589780387e-05 38018348847.94102 -10716509.067529695
1715.3404733374703 11333.333333333332 1094.5180669405963 2917.859111128143 9.01546817803614e-05 1112.265548223028 3.987908105508586e-05 36809629439.06989 -10713430.15197736
1718.157073837673 11333.333333333332 1097.2845236607827 2917.1111890734037 9.586196089687822e-05 1120.1850224879934 3.988930570622551e-05 35414655677.3536 -10710343.427260045
1720.9736743378749 11333.333333333332 1100.036105614854 2916.3160718735035 0.00010339894914124158 1130.5569908391406 3.9900181301420756e-05 33752717510.743923 -10707248.927700946
1723.7902748380814 11333.333333333332 1102.765648929868 2915.45842411193 0.00011406581551579733 1145.1218092840106 3.9911918838439475e-05 31693488983.83403 -10704146.702769415
1726.606875338318 11333.333333333332 1105.4609438341577 2914.5120745102604 0.00012981832633368227 1166.5072555784984 3.99248783416184e-05 29148332243.22964 -10701036.827144185
1729.4234758389082 11333.333333333332 1108.1040500970557 2913.43869051653 0.00015096143445792015 1195.1586539586785 3.99395876696379e-05 26419832667.20135 -10697919.419074703
1732.2400763478615 11333.333333333332 1110.6838260204531 2912.2150815423324 0.00016976671657347765 1220.7772028199395 3.995636886076903e-05 24471213976.23579 -10694794.654300628
1735.0566779840274 11333.333333333332 1113.2292320101988 2910.904890780557 0.00016817601803280786 1219.1626682454812 3.997435311903913e-05 24616994361.246006 -10691662.713834831
1737.8732773390836 11333.333333333332 1115.8275563747156 2909.696909240553 0.00013575637825258586 1176.217915326397 3.999094875842962e-05 28293359084.894917 -10688523.610277189
1740.6898778392851 11333.333333333332 1118.573208517395 2908.7937462120235 8.844543371788182e-05 1113.179132058791 4.0003365708390914e-05 37190076649.243935 -10685377.032927984
1743.506478339487 11333.333333333332 1121.488053895533 2908.2404606559016 5.0529875300190256e-05 1062.591707564775 4.0010976249796326e-05 51610138183.46179 -10682222.462559946
1746.3230788396884 11333.333333333332 1124.5186413512565 2907.9199769344445 3.066803762307374e-05 1036.1378400238943 4.0015385885092125e-05 66037670220.360466 -10679059.46530084
1749.1396793398903 11333.333333333332 1127.6017573920544 2907.6952214161274 2.3645800531174242e-05 1026.895430048593 4.001847894612859e-05 73568413369.97519 -10675887.823024513
1751.9562798400925 11333.333333333332 1130.7042832013685 2907.494680943111 2.201635674020532e-05 1024.900312270949 4.0021239166035394e-05 75594702115.06778 -10672707.457953041
1754.772880340293 11333.333333333332 1133.8164930331986 2907.297400578962 2.1796530814267835e-05 1024.8044535858942 4.0023954885670676e-05 75881571897.744 -10669518.338525223
1757.5894808404953 11333.333333333332 1136.93670752435 2907.099738515884 2.1805898636034813e-05 1025.0179590401701 4.0026676229348856e-05 75874560466.64105 -10666320.441750214
1760.4060813406968 11333.333333333332 1140.0647669699974 2906.9013105895806 2.1838405888860797e-05 1025.2624389811024 4.002940848941289e-05 75837805417.17441 -10663113.745527001
1763.2226818408985 11333.333333333332 1143.2006783299148 2906.7020886630194 2.1872500214041957e-05 1025.5086919408568 4.00321520577715e-05 75799056858.61478 -10659898.227764394
1766.0392823411005 11333.333333333332 1146.3444594342727 2906.5020676855993 2.1906820882602063e-05 1025.7548762798735 4.003490700856677e-05 75760064939.19673 -10656673.866322171
1768.855882841302 11333.333333333332 1149.4961285442114 2906.301243484344 2.1941317375120846e-05 1026.0009310820656 4.0037673403908736e-05 75720895220.3127 -10653440.639008703
1771.6724833415037 11333.333333333332 1152.6557039420586 2906.099611866882 2.197599060214705e-05 1026.246864308709 4.004045130622663e-05 75681548549.45367 -10650198.523580896
1774.4890838417052 11333.333333333332 1155.823203919921 2905.897168613934 2.2010841880174285e-05 1026.4926858467763 4.004324077837296e-05 75642023433.87918 -10646947.497744136
1777.305684341907 11333.333333333332 1158.998646778753 2905.6939094743225 2.2045872633570448e-05 1026.738405230324 4.004604188369287e-05 75602319619.12408 -10643687.539152285
1780.1222848421075 11333.333333333332 1162.1820508309174 2905.4898301680396 2.2081084658213447e-05 1026.984032621493 4.004885468598257e-05 75562435299.98247 -10640418.625407634
1782.93888534231 11333.333333333332 1165.373434393201 2905.28492637925 2.211647972586201e-05 1027.2295782355905 4.0051679249586414e-05 75522369500.78891 -10637140.734060895
1785.7554858425117 11333.333333333332 1168.572815792868 2905.07919376087 2.2152059353399275e-05 1027.4750516356653 4.005451563933449e-05 75482121367.7346 -10633853.842611168
1419.5974208162993 11466.666666666668 823.8447739840485 2956.5272336029143 3.55334152289638e-05 1010.7966773485726 3.93575065629273e-05 62596017062.11649 -10991945.562762018
1422.414021316501 11466.666666666668 826.1431294388603 2956.2854613985774 3.56303811812376e-05 1011.236343655747 3.936072531539325e-05 62509555028.41538 -10989621.888189862
1425.230621816703 11466.666666666668 828.4468932931777 2956.0424761124286 3.57284335539402e-05 1011.6762842189949 3.936396074830095e-05 62422411026.06253 -10987291.732458787
1428.0472223169045 11466.666666666668 830.7560752406716 2955.7982664066258 3.582759640896765e-05 1012.1165410270384 3.93672130207523e-05 62334572514.169395 -10984955.080321781
1430.8638228171058 11466.666666666668 833.0706848867703 2955.5528207337998 3.592789409122573e-05 1012.5571580676632 3.937048229478435e-05 62246026592.616035 -10982611.91650465
1433.6804233173077 11466.666666666668 835.3907317419071 2955.306127326917 3.6029352112043275e-05 1012.9981806907198 3.9373768735508075e-05 62156759681.527466 -10980262.22570627
1436.4970238175094 11466.666666666668 837.7162252198905 2955.058174194882 3.613199732676119e-05 1013.4396546296991 3.937707251117084e-05 62066758148.93153 -10977905.992598874
1439.3136243177105 11466.666666666668 840.0471746355761 2954.8089491077403 3.623585669555069e-05 1013.8816265508444 3.9380393793357615e-05 61976008140.87868 -10975543.201828308
1442.130224817913 11466.666666666668 842.3835892006755 2954.558439598549 3.634095780065983e-05 1014.3241448970646 3.938373275697016e-05 61884495009.773705 -10973173.83801433
1444.9468253181137 11466.666666666668 844.7254780174699 2954.306632956931 3.644733009855151e-05 1014.7672594598099 3.9387089580317225e-05 61792203661.81182 -10970797.8857509
1447.763425818316 11466.666666666668 847.0728500764817 2954.0535162091087 3.655500348524254e-05 1015.2110205583223 3.939046444538519e-05 61699118898.99842 -10968415.329606498
1450.5800263185176 11466.666666666668 849.4257142539136 2953.799076126056 3.6664008660600516e-05 1015.6554799847144 3.9393857537733945e-05 61605224802.05317 -10966026.154124435
1453.3966268187191 11466.666666666668 851.7840793048963 2953.5432991993957 3.677437789307027e-05 1016.1006918333946 3.939726904682306e-05 61510504925.66405 -10963630.343823193
1456.2132273189204 11466.666666666668 854.1479538569693 2953.286171643853 3.688614413633072e-05 1016.5467111210834 3.940069916598399e-05 61414942365.52486 -10961227.883196767
1459.029827819122 11466.666666666668 856.5173464096151 2953.0276793830726 3.699934172205528e-05 1016.9935937271919 3.940414809261439e-05 61318519874.97822 -10958818.756715035
1461.846428319324 11466.666666666668 858.8922653279733 2952.767808038054 3.71140059744216e-05 1017.4413984205011 3.94076160283377e-05 61221219237.11785 -10956402.94882411
1464.6630288195252 11466.666666666668 861.2727188328281 2952.506542924962 3.723017368081517e-05 1017.8901848810184 3.941110317903784e-05 61123022031.35908 -10953980.443946749
1467.4796293197276 11466.666666666668 863.6587150034029 2952.243869031117 3.73478831306388e-05 1018.3400142401829 3.941460975518535e-05 61023909255.03294 -10951551.22648276
1470.296229819929 11466.666666666668 866.0502617647871 2951.9797710175208 3.7467173353051924e-05 1018.7909507368006 3.94181359718096e-05 60923860683.158714 -10949115.280809386
1473.1128303201306 11466.666666666668 868.4473668828141 2951.7142332011217 3.758808529781458e-05 1019.243059209991 3.942168204874169e-05 60822856293.70974 -10946672.591281787
1475.9294308203323 11466.666666666668 870.8500379631296 2951.4472395402227 3.7710661489351775e-05 1019.696407214489 3.9425248210815667e-05 60720875012.16955 -10944223.142233463
1478.7460313205338 11466.666666666668 873.2582824360579 2951.178773626147 3.783494563568503e-05 1020.1510647317906 3.942883468798647e-05 60617894525.25657 -10941766.917976731
1481.5626318207358 11466.666666666668 875.6721075568348 2950.908818672323 3.796098366419435e-05 1020.6071030664355 3.94324417154826e-05 60513892670.77151 -10939303.902803235
1484.379232320937 11466.666666666668 878.0915203955956 2950.6373574846975 3.808882281941799e-05 1021.0645965892783 3.9436069534208584e-05 60408845861.724625 -10936834.080984417
1487.1958328211385 11466.666666666668 880.5165278292261 2950.364372471123 3.8218511961350225e-05 1021.5236223574386 3.943971839062699e-05 60302730015.57033 -10934357.436772097
1490.0124333213405 11466.666666666668 882.947136532981 2950.089845608187 3.835010286629823e-05 1021.9842596894136 3.944338853720947e-05 60195519864.25659 -10931873.954398979
1492.8290338215418 11466.666666666668 885.3833529741969 2949.813758425208 3.8483648391494654e-05 1022.4465900401649 3.9447080232658804e-05 60087189970.897316 -10929383.618079275
